0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,Diversified  Consumer Services,153,0,153,25,0,25,-1,0,-1,0,0,0,0,0,0,0,0,0,156,0,156,25,0,25
11,"Food,  Beverages & Tobacco",89173,200,89373,14521,33,14553,208,200,408,34,33,66,-78,0,-78,-12,0,-12,83716,109,83826,13368,17,13385
12,Forest  Materials,387,0,387,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,379,0,379,61,0,61
13,General  Industrials,5984,0,5984,974,0,974,62,0,62,10,0,10,33,0,33,5,0,5,6160,0,6160,984,0,984
14,Hardware  Technology & Equipment,124,0,124,20,0,20,0,0,0,0,0,0,-1,0,-1,0,0,0,118,0,118,19,0,19
15,Healthcare  Equipment & Supplies,158,0,158,26,0,26,1,0,1,0,0,0,0,0,0,0,0,0,154,0,154,25,0,25
16,Healthcare  Services,5489,125,5614,894,20,914,2,0,2,0,0,0,9,0,9,1,0,1,5370,125,5495,857,20,877
17,"Hotels,  Restaurants & Tourism",4999,0,4999,814,0,814,22,0,22,4,0,4,25,0,25,4,0,4,5141,0,5141,821,0,821
18,Household  & Personal Products,45774,50,45824,7454,8,7462,-95,0,-95,-15,0,-15,-49,-49,-98,-8,-8,-16,43928,0,43928,7014,0,7014
19,Media,19049,190,19239,3102,31,3133,265,0,265,43,0,43,192,0,192,31,0,31,19428,190,19618,3102,30,3133
20,Metals  & Mining,37128,155,37283,6046,25,6071,767,0,767,125,0,125,529,0,529,84,0,84,37576,155,37731,6000,25,6025
21,Oil  & Gas,86893,2735,89628,14150,445,14595,1287,-202,1085,210,-33,177,473,-298,175,76,-48,28,82532,2435,84967,13179,389,13568
22,Pharmaceuticals  & Biotechnology,91899,482,92382,14965,79,15043,266,0,266,43,0,43,-408,-49,-457,-65,-8,-73,91607,382,91989,14628,61,14689
23,Realty,13965,250,14215,2274,41,2315,50,0,50,8,0,8,-33,0,-33,-5,0,-5,13479,250,13729,2152,40,2192
24,Retailing,2513,0,2513,409,0,409,-64,0,-64,-10,0,-10,39,0,39,6,0,6,2594,0,2594,414,0,414
25,Software  & Services,204989,0,204989,33380,0,33380,2584,0,2584,421,0,421,1565,0,1565,250,0,250,205905,0,205905,32879,0,32879
26,Telecom  Services,37572,930,38502,6118,151,6270,485,0,485,79,0,79,185,0,185,30,0,30,35794,930,36724,5716,149,5864
27,Telecommunications  Equipment,121,0,121,20,0,20,-1,0,-1,0,0,0,0,0,0,0,0,0,128,0,128,20,0,20
28,"Textiles,  Apparels & Accessories",15792,0,15792,2572,0,2572,189,0,189,31,0,31,58,0,58,9,0,9,15015,0,15015,2398,0,2398
29,Transportation,13298,0,13298,2165,0,2165,162,0,162,26,0,26,16,0,16,3,0,3,13565,0,13565,2166,0,2166
29 a,Airlines,166,0,166,27,0,27,14,0,14,2,0,2,-1,0,-1,0,0,0,156,0,156,25,0,25
29 b,Logistics,840,0,840,137,0,137,4,0,4,1,0,1,-1,0,-1,0,0,0,871,0,871,139,0,139
29 c,Marine Port & Services,6019,0,6019,980,0,980,133,0,133,22,0,22,17,0,17,3,0,3,6309,0,6309,1007,0,1007
29 d,Roads & Highways,863,0,863,141,0,141,-8,0,-8,-1,0,-1,-4,0,-4,-1,0,-1,917,0,917,146,0,146
29 e,Shipping,1108,0,1108,180,0,180,-5,0,-5,-1,0,-1,-1,0,-1,0,0,0,1133,0,1133,181,0,181
29 f,Surface Transportation,26,0,26,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,5,0,5
29 g,Transport Related Services,4276,0,4276,696,0,696,23,0,23,4,0,4,6,0,6,1,0,1,4149,0,4149,663,0,663
30,Utilities3,44309,500,44809,7215,81,7297,398,0,398,65,0,65,131,0,131,21,0,21,43428,500,43927,6935,80,7014
31,Sovereign,0,56410,56410,0,9186,9186,0,-1403,-1403,0,-228,-228,0,-1381,-1381,0,-221,-221,0,54880,54880,0,8763,8763
32,Others4,47920,35534,83454,7803,5786,13590,116,-3459,-3344,19,-563,-544,92,-1450,-1358,15,-232,-217,47410,35434,82844,7570,5658,13229
,Grand  Total,1290496,126063,1416560,210144,20528,230672,10727,-6409,4318,1747,-1044,703,4002,-4070,-68,639,-650,-11,1258853,122851,1381704,201014,19617,220631
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Companies,"As on November  15, 2013 in INR Cr.",Companies,"As on October 31, 2013 in INR Cr.",,,,,,,,,,,,,,,,,,,,,
1,NABARD,3091,NABARD,3221,,,,,,,,,,,,,,,,,,,,,
2,EMGFL Ltd,2761,Exim Bank,3125,,,,,,,,,,,,,,,,,,,,,
3,Exim Bank,2240,EMGFL Ltd,2761,,,,,,,,,,,,,,,,,,,,,
4,J.P.MORGAN CP,2000,J.P.MORGAN C,2000,,,,,,,,,,,,,,,,,,,,,
5,PLUS BKSP TOLL,1540,National Housing,1354,,,,,,,,,,,,,,,,,,,,,
6,SISTEMA SHYAM TELESER,1280,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,
7,National Housing Bank,1144,TRIL Infopark Lt,980,,,,,,,,,,,,,,,,,,,,,
8,TRIL Infopark Ltd,980,L  & T Infra Fin,870,,,,,,,,,,,,,,,,,,,,,
9,L  & T Infra Fin NCD,870,TATA CAPITA,835,,,,,,,,,,,,,,,,,,,,,
10,TATA CAPITAL FIN CP,836,JSW TECH PRO,801,,,,,,,,,,,,,,,,,,,,,
,Total,16742,Total,17228,,,,,,,,,,,,,,,,,,,,,
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,
,"AUC as on  November 15, 2013",62.625,,,,,,,,,,,,,,,,,,,,,,,
,"Net Investment  November 1-15, 2013",62.625,,,,,,,,,,,,,,,,,,,,,,,
,"AUC as on  October 31, 2013",61.41,,,,,,,,,,,,,,,,,,,,,,,
,"Net Investment  October 16-31, 2013",61.41,,,,,,,,,,,,,,,,,,,,,,,
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,
